can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
O=C(O)/C=C/c1ccccc1,-497.30645631983964,5.452001998391299,2444.4868913062755,1270.2907080591042,-497.46257850007447,0.15955622264168592,-497.31581618346695,-497.3517181250743,0.11429441740699255,-497.30551231983964,0.16050022264168592,0.0,2.3014673916322845,0.16300180259479485,2434.715036364898,0.08923799585547794,-0.2522397984502728,-0.07376380673931691,148.161,1182.5434804175975,19.0,0.15019635901433542,-0.48396944907808953,-0.1728003178567762,0.01760653419230681,-0.4606067357420339,1.9988363326425795,6.460606735742033,4.444163868907147,-0.12821099753116122,117.48307674948184,77.99574642136973,0.015785469952215227,-0.3341829968469223,1.9988531663212896,6.334182996846922,4.319544360573417,0.5350928419781389,1.4605618322753182,0.23889323842661858,0.04294086269036443,0.7476981766825949,1.9992636673574202,5.252301823317405,3.2101041269483304,0.21430651628065484,87.85785746809967,32.88653519771677,0.05213120362198817,0.8186134093162373,1.9992836673574201,5.181386590683763,3.1299648860256437,0.4810678661768942,-0.8380465516606075,-0.03631409719797901,0.010292324353535585,-0.23989410622572027,1.9997399999999996,8.23989410622572,6.229861781872184,-0.24902719649544816,526.7733082656573,-43.89485137329743,0.010291823317405075,-0.6186194595015377,1.9997231663212895,8.618619459501536,6.608600802505421,0.36495934226380344,-0.8007144790462742,-0.14250131359565274,0.008939999999999998,-0.6145279280112725,1.9997099999999999,8.61452792801127,6.605877928011272,-0.20533073267832855,173.46195961890774,151.1996836862527,0.009895170465811867,-0.7060846109553367,1.9996999999999998,8.706084610955335,6.696496274168235,0.36075640265574394
O=C(O)C(c1ccccc1)c1ccccc1,-689.8954687220482,1.40320207544851,3561.9201041075203,1639.317818460507,-690.131533950058,0.23983707166198937,-689.9085352362131,-689.9509969486064,0.18430884510371104,-689.894524563641,0.2407812300691407,0.0,1.3847853887529977,0.13672196034079084,3638.1334841626167,0.1155228629010342,-0.25224482324182507,-0.021199097439756637,212.24759999999998,1839.268481420862,28.0,0.22677139908988292,-0.04326495982811596,0.012620637544486625,0.024628309792577935,-0.3807349995949811,1.9988615840715134,6.380734999594981,4.357253521659376,0.0073427876605047775,9.992260315823406,135.99009630149632,0.023360389435011397,-0.37452584071513306,1.9988531681430266,6.374525840715133,4.3523122831370955,0.7239195630568525,1.0949131199906983,0.18944262402808548,0.060470893783087454,0.8523472547805326,1.9993,5.147652745219467,3.08788185143638,0.21013686144296603,95.92201017340048,25.635602341428402,0.058418017716319395,0.8858916367344487,1.9993015840715134,5.114108363265552,3.0563871774062052,0.5861734013493434,-0.7150092409257429,-0.24416198655127658,0.010985938073885928,-0.6215805713251719,1.9997015840715133,8.621580571325172,6.610884633251285,-0.23912804626258885,535.7802530731421,-58.18828216329807,0.010658017716319388,-0.617425529464487,1.9997,8.617425529464487,6.607057511748168,0.4506773546717344,-0.7008618613353101,-0.19305642845951632,0.010300292076258549,-0.7012678325860073,1.99968,8.701267832586007,6.69128754050975,-0.1888940384708045,180.23578499081603,140.09930500631037,0.010203955790205315,-0.6975723286429503,1.99968,8.69757232864295,6.687688372852746,0.38854368677743967
O=C(O)C1(c2ccccc2)CC1,-536.526034,1.081,2012.0813,1532.482,-536.703827352,0.189013,-536.536225,-536.573229,0.141818,-536.52509,0.189957,0.0,1.5491,0.134075,2052.0542,0.121415,-0.25549,-0.01266,162.1878,1168.518,22.0,0.178822,-0.174038,-0.348342,0.02556,-0.20925,1.99877,6.20925,4.18492,-0.348153,72.8841,163.3063,0.0245,-0.20261,1.99876,6.20261,4.17934,0.7460667086217747,1.181794,0.275053,0.0574,0.85581,1.99916,5.14419,3.08763,0.277192,100.1902,23.4257,0.05679,0.87132,1.99917,5.12868,3.07271,0.5664726242920075,-0.785356,-0.241044,0.01036,-0.61472,1.99972,8.61472,6.60464,-0.253106,496.4419,-19.3296,0.0102,-0.63549,1.99972,8.63549,6.62556,0.40992762743864064,-0.688811,-0.17379,0.00972,-0.68445,1.99968,8.68445,6.67504,-0.178761,152.2607,136.016,0.00974,-0.69142,1.99968,8.69142,6.682,0.41543423536815605
O=C(O)C1CC=CCC1,-422.41291598240554,0.69363399274595,1201.4683542017963,1126.6219284565632,-422.5808778984683,0.17038131069662954,-422.4210571293523,-422.4545295132293,0.12876715630716434,-422.4119716059714,0.17132531069662954,0.0,1.4749813579482147,0.12186756821420222,1221.8093261379915,0.13148533067361412,-0.2533528988878163,0.009617762459411896,126.1548,1068.194185117727,19.0,0.1622397873157824,-0.04861208706304061,-0.18495172744053642,0.01937359682549268,-0.30795737891665936,1.9989937643428775,6.30795737891666,4.289590017748289,-0.23574098427485607,26.04784667970182,156.20489389679443,0.016856496108468608,-0.36041427159883666,1.99895,6.360414271598836,4.344607775490367,0.6818532445582554,1.0844120278128606,0.0627446014726126,0.053239258765407686,0.5246920742445713,1.9992975286857546,5.475307925755429,3.4227649026471436,0.21886751375767682,98.5336112931391,23.55407230276272,0.058367987727564345,0.8724021974514704,1.999281293026519,5.12759780254853,3.0699460504780873,0.5568158263385461,-0.7105508380765697,-0.09298549072359391,0.013150820619026005,-0.31195811161963893,1.99974,8.311958111619639,6.299067294989428,-0.23761534185479413,553.8078797777955,-61.94043104881969,0.01037,-0.616061267274391,1.9997099999999999,8.616061267274391,6.605979383108544,0.40774873335024897,-0.7026262572480645,-0.19301902930958992,0.010517299222961614,-0.6703698994326405,1.9997099999999999,8.67036989943264,6.660138835868914,-0.20067738442320712,180.70309474315758,149.52797572095122,0.010098706973481066,-0.7098564514752963,1.9996837643407641,8.709856451475297,6.7000733930084255,0.395705116479852
O=C(O)C1CCC(F)(F)CC1,-621.8403086581149,2.6352594536502045,1918.758345582971,1100.1917682835356,-622.0185839809371,0.18061211429808727,-621.8501011161487,-621.8860447823048,0.13487617582300326,-621.8393646581147,0.18155611431459684,0.0,2.2240510152020296,0.14405974200339133,1937.13007598781,0.14798985279309937,-0.29204959479649073,0.003930110789708029,164.15160000000003,1018.4431254041657,21.000000000000004,0.17081965628068232,-0.05419649163893254,-0.18476214350976564,0.019338865276028246,-0.31410108266871345,1.998978143015551,6.314101082668714,4.295784074377135,-0.22581621045379907,26.90996538647437,152.97665219380463,0.016775151307130483,-0.36450165112675803,1.9989381430155513,6.3645016511267585,4.348794642504988,0.6919849755449261,1.1140233195338662,0.06901536913999706,0.052867566490751645,0.5246442567848888,1.9992962855358152,5.475355743215112,3.4231918911885453,0.22067589395029918,97.87642353825115,24.5982737871012,0.05815756979266646,0.874858639799108,1.999276285700911,5.125141360200892,3.067707504707315,0.5445464496476597,-0.720767451885325,-0.08024586376611063,0.013211003959792769,-0.2936201440303929,1.9997400000000003,8.293620144030394,6.2806691400706,-0.23038730560600396,549.2154230102733,-65.76819756882207,0.010459430931672531,-0.6080638045040435,1.9997100000000003,8.608063804504045,6.59789623055682,0.3882585633567588,-0.7115349682417033,-0.1924735568642415,0.010514571754166669,-0.6691641398281858,1.9997100000000003,8.669164139828187,6.658937711089571,-0.20203291255507244,178.15319725819194,150.49203546703228,0.010196571941416084,-0.7111288565176016,1.9996800000000001,8.711128856517602,6.701250427591737,0.3986609522173882
O=C(O)C1CCCN1C(=O)OCc1ccccc1,-858.537821844604,9.253035673227593,4010.6560218723994,1767.1627816933071,-858.813108256783,0.2872002238634652,-858.5533240070412,-858.5971419439782,0.22788010216497182,-858.5368778290198,0.28814426936483767,0.0,1.351946500502633,0.13704786070364705,4859.965132797802,0.11422855851935332,-0.25127641922300037,-0.022819302184293726,249.26579999999996,1891.685602404389,32.99999999999999,0.27169810142657047,0.228693018476112,0.01865680954072648,0.024924622669744975,-0.133243171844275,1.998982375398373,6.133243171844274,4.109336078443669,0.05001767633378815,28.193899516606322,134.05960189548887,0.024515042575515237,-0.13307759156291638,1.998991450264836,6.133077591562916,4.109579721608346,0.6977042532833828,0.9918031555428881,0.20866963028382304,0.05810112638036938,0.8112256332182296,1.9992639111981596,5.18877436678177,3.131408934762454,0.19450093888245262,100.77100345828947,24.260027953358478,0.06075938090375414,0.8534221559887439,1.9992906893141669,5.146577844011255,3.0865192664919783,0.6551446338271287,-0.6819565957233595,-0.16537798653704297,0.011100088887593302,-0.5018896442798559,1.9997000728977163,8.501889644279856,6.4910807990999775,-0.23589269856711198,542.9090399963267,-59.241590537422965,0.010822467803496126,-0.6100242621997812,1.9997000728977163,8.610024262199781,6.599501794396285,0.4548107076149018,-0.6728975284818398,-0.18951576782042812,0.010425300679550708,-0.7013161005096733,1.9996700304639092,8.701316100509672,6.691220769366213,-0.2012604641163439,146.07331180041965,154.1097478518926,0.010539702076518774,-0.7188164427154186,1.9996700304639092,8.718816442715418,6.708607165188715,0.6081585186668187
O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,-897.761585714153,3.184729501844965,6253.150440493027,2247.4095495551346,-898.0713714636373,0.31792209410862,-897.7781631223702,-897.8257852621607,0.25372254567780766,-897.7606414038806,0.31886640400638566,0.0,2.7654938248039045,0.13140084038239297,7010.971854250907,0.11703704146187097,-0.2484378818442639,-0.014363798920521998,263.2926,2014.4637850333802,36.0,0.3013453748663827,-0.02928310676203469,-0.23851754527064728,0.016911533573084902,-0.36682185808241463,1.9989300209469505,6.366821858082414,4.350977210206114,-0.2381967852793029,24.910728166509614,155.7269570216874,0.016899130441423584,-0.36683692283466834,1.9989300209469505,6.3668369228346675,4.351007770476993,0.6875485829817244,1.0604562879748116,0.20905220060268537,0.059147240205014634,0.8660630720026563,1.999283777898453,5.133936927997343,3.0755059098938755,0.20918580409941961,98.00598310496224,24.62813196028787,0.059092151031260295,0.8667611939610094,1.99928687687611,5.13323880603899,3.0748697681336132,0.5784892509099678,-0.7030391381955949,-0.2335006791921968,0.010417014734894228,-0.614231520782021,1.9997099999999999,8.61423152078202,6.604111402692855,-0.23421640054390305,561.8302356584752,-69.64892403623926,0.010403920133851182,-0.6150875202428729,1.9997099999999999,8.615087520242872,6.6049667103599745,0.44076024242999007,-0.7021313103284298,-0.19865855461165993,0.010142252715735399,-0.7093663322496836,1.9996799999999995,8.709366332249681,6.6995340864306305,-0.19875980403508722,181.462592926182,147.68067530508145,0.010142253040086707,-0.7095595937284862,1.9996799999999995,8.709559593728486,6.699734231731099,0.4059889026195431
O=C(O)C1CN(C(=O)OCc2ccccc2)C1,-819.2707713606253,2.7857850953523067,5736.683988754426,1951.67132399877,-819.5202179425288,0.2566938704287684,-819.2859568280833,-819.3329658789451,0.19449916798591263,-819.2698270062654,0.2576379042197198,0.0,2.3509909359131456,0.13463804237194937,5984.045211557145,0.1204944651520866,-0.25513250752403593,-0.014143577219862764,235.23900000000003,1908.1550430253092,30.0,0.24150827935408278,-0.09717826457640785,-0.357398258043594,0.017528752770266578,-0.37065905814700983,1.9988996620904858,6.37065905814701,4.354234454345116,-0.35729326893007257,24.62640766536412,163.99443561644907,0.017526306171267478,-0.37062923889490595,1.9988996620904858,6.370629238894906,4.354207419295408,0.6190596303678788,1.1520131368331419,0.22958422649708682,0.05655060055848456,0.857977448018739,1.9992796620904856,5.1420225519812615,3.086198407823481,0.22954374631828495,96.03163875142653,25.871082333179643,0.056547279397609014,0.8580770748831157,1.9992796620904856,5.1419229251168845,3.0860997946876476,0.5284802588003569,-0.7137402643400019,-0.23144500431943799,0.01063931105305252,-0.6053403321590026,1.9997100000000003,8.605340332159003,6.594987477506655,-0.23151895322233385,556.1595326239844,-64.74700591773082,0.010638635234023803,-0.6054089054486335,1.9997100000000003,8.605408905448634,6.595055094695893,0.39217931046900895,-0.7341346108092699,-0.2012880711852156,0.010367110496721243,-0.7038529586929998,1.99968,8.703852958693,6.693801838394573,-0.20129767569335824,172.52643552186694,152.16656931268506,0.010367110496721243,-0.7038681932001918,1.99968,8.703868193200192,6.693817072901766,0.3777839517935424
O=C(O)C1C[C@H]1c1ccccc1,-536.5270221482033,1.2979451394144759,2523.959922287654,1347.5917857543843,-536.7114529278592,0.18949233802326682,-536.5371500503657,-536.5743254135402,0.1421890726864418,-536.526077366319,0.19043633802326682,0.0,1.533927530348345,0.13554652345017087,2556.800229408281,0.11618075792449686,-0.2517272813746677,-0.019365765525674015,162.18780000000004,1235.3215066753125,22.000000000000004,0.17936449342467395,-0.296383223148462,-0.1808421493271331,0.02072447885673644,-0.34538846741710644,1.9988705756376786,6.3453884674171075,4.3257934129226925,-0.18704988105256054,71.80019266110138,166.865859512469,0.019642142601075423,-0.3557498206884438,1.9988783944815032,6.355749820688444,4.337227678087368,0.6254860693620902,1.263296725376124,0.23351319511203122,0.05511559215468369,0.8444284421638371,1.9992289701191814,5.155571557836163,3.101234814406123,0.23673347098461478,98.76592627918848,26.015473117068744,0.055117271164818696,0.8535707539776229,1.9992289701191814,5.146429246022377,3.0920830047383774,0.5188488586107969,-0.7671086800366641,-0.25094245138644666,0.010395595531023717,-0.6304691922056415,1.9997194243623218,8.630469192205643,6.620353596674619,-0.2504780948795817,515.9305926947699,-30.448792772515223,0.01032132057279524,-0.6304545040179349,1.9997200000000002,8.630454504017935,6.620421577926643,0.39843701694198447,-0.742697124683411,-0.1971563732943593,0.00995723779533974,-0.7015197186337123,1.9996916055184972,8.701519718633712,6.691870875319876,-0.19695503478600526,180.33101587023623,146.72190301917428,0.009927813433018151,-0.7015519908643371,1.9996916055184972,8.701551990864337,6.691934177431319,0.3642993394734422
O=C(O)C1Cc2ccccc2C1,-536.5592902760195,1.4756167889551204,2206.9031559150512,1252.8295234706893,-536.7460161946849,0.19029376281708493,-536.5688649799899,-536.6049981055335,0.14458593330325045,-536.5583462760195,0.19123776281708493,0.0,1.516023425072596,0.1298824893713453,2200.016487167401,0.11781861681469466,-0.24770110618603997,-0.01206387255665066,162.18779999999998,1456.4935289036366,22.0,0.18071905884676331,-0.04692100964748358,-0.26546528346486337,0.018586330072250308,-0.3492761523697453,1.9989491348752593,6.349276152369745,4.3317406874222355,-0.2603240250950213,37.576899694508114,148.9971418889335,0.01770536681180704,-0.3494986037636599,1.99895,6.349498603763659,4.33283959310917,0.6565838656499272,1.1269219580548688,0.2140263152575026,0.05827867815952727,0.860215061374437,1.999270066403306,5.139784938625563,3.0822361940627294,0.21729552483109288,97.87907566608955,24.14724377579156,0.057620004112147856,0.8694405409798096,1.999270066403306,5.130559459020191,3.0736693885047366,0.541978321472681,-0.7246740956466461,-0.23497860250029196,0.010549762123911358,-0.6127822418033502,1.9997099999999999,8.61278224180335,6.602516988646862,-0.2332164194730692,549.0371345264788,-64.08999835271842,0.010496036011724899,-0.6109886294701794,1.9997099999999999,8.61098862947018,6.600786237301136,0.3915071203649081,-0.7180777818832074,-0.20399264701178862,0.010288514445533439,-0.7104768842515987,1.9996863561573175,8.710476884251598,6.700507504681324,-0.20311151398547414,176.9585745029673,149.85520116345626,0.010241210893970702,-0.7097212195138165,1.9996863561573175,8.709721219513817,6.699793652462528,0.393042196198537
O=C(O)C1c2ccccc2Oc2ccccc21,-763.8309280914838,2.5378370227189833,3548.535216288086,1738.9788571131999,-764.0489364047861,0.22243517602603072,-763.843522363487,-763.8839513356634,0.16941226878747315,-763.8299840914838,0.2233793446750399,0.0,1.2296664265994048,0.12882717173790956,3627.8800584218584,0.09963805186806314,-0.22846522360597268,-0.029189119869846403,226.2312,2243.257468266666,27.0,0.20984124096376194,0.019071442046058883,0.015140761824495114,0.024724696751949687,-0.36969666735101525,1.99892,6.369696667351015,4.346055340008917,0.025630949815246742,23.181155116428133,145.65180597196664,0.023001327342099004,-0.3684813926904394,1.9989,6.368481392690439,4.3465833265286395,0.6999642766853348,1.0540871070290907,0.16273473591232235,0.06083943026476532,0.7725651396481115,1.9993067388197012,5.227434860351888,3.167288691267422,0.22365983164511652,94.00112937776179,27.58935873939999,0.059665425771339584,0.8773269185179395,1.9993233694098507,5.12267308148206,3.0636892304009278,0.5757679628955373,-0.7032582747525437,-0.24659555376612147,0.011648160097615198,-0.6216353134744876,1.9997066305901494,8.621635313474489,6.610280522786724,-0.221773728297565,517.2430197390387,-62.46528615899194,0.010906089442389081,-0.6018585396596908,1.9997,8.60185853965969,6.591244133137061,0.39154054649240944,-0.6678725502269793,-0.20929334679611317,0.010948268327167245,-0.7229421873066534,1.9996733694098507,8.722942187306653,6.712320549569635,-0.190748916694714,159.6174589396351,149.41601233113926,0.01058152950746588,-0.7060831266648016,1.9996733694098507,8.706083126664803,6.695829914237577,0.4384168677082935
O=C(O)COc1ccccc1,-534.3686100806672,1.7750149775552149,1943.6921209051204,1161.3053787874614,-534.5224849708769,0.15853344103489003,-534.3779999864473,-534.41416853775,0.11297498395205548,-534.3676656067628,0.15947744103489,0.0,1.3110819469386334,0.12497498629911508,2012.5793789009615,0.1125139837052563,-0.23748897000437136,-0.012461002593858777,152.1494,1233.145396908257,19.0,0.14914353525483287,0.4406205978827967,0.15297253373247888,0.02290129549200785,-0.1798158136403952,1.999039356974246,6.179815813640396,4.157883067187884,0.15802726971571313,55.14452812126322,131.14275926643782,0.022776475184439128,-0.17528722740863026,1.99905088949412,6.175287227408631,4.153465163240698,0.5311625254342722,1.0959454024116204,0.07748682390410999,0.056120197689188085,0.757351690242089,1.9994199184406296,5.242648309757912,3.187108193628094,0.11951041081512041,93.32916724448998,28.730026846770937,0.054050089992769126,0.8248445795920785,1.9994105614663835,5.175155420407921,3.1216942074823852,0.5267246704084563,-0.720762646324913,-0.2456058627980536,0.01190864194216043,-0.6131160213548177,1.9997157100977332,8.613116021354818,6.601496408359168,-0.23053531281631887,554.1113870857931,-62.822778045925105,0.011200225480855815,-0.599869795471478,1.9997109710534904,8.599869795471479,6.588958598937132,0.3836819430817871,-0.7058024908977176,-0.2041535159572432,0.010953176103096776,-0.7101291255836042,1.9996842899022669,8.710129125583604,6.6994985129791225,-0.19050576861100688,167.18860084662097,150.84317106263657,0.010843540385509406,-0.698674259076944,1.999676465447895,8.698674259076945,6.688148952732914,0.3932367185889655
O=C(O)Cc1cc(F)cc(F)c1,-657.481778,2.3572,2381.1771,1235.179,-657.6174039954999,0.138688,-657.491913,-657.529748,0.090719,-657.480834,0.139632,0.0,2.5697,0.14304,2393.0085,0.11847999999999999,-0.26152,-0.02456,172.131,1217.904,18.0,0.128554,-0.063727,0.018334,0.01668,-0.56378,1.99903,6.56378,4.54806,0.011991,36.8416,155.18,0.01588,-0.56213,1.99901,6.56213,4.54724,0.5532567652611705,1.166291,0.15875,0.05513,0.86569,1.99936,5.13431,3.07981,0.157043,91.2728,28.2465,0.05486,0.86746,1.99937,5.13254,3.07831,0.5151038388923852,-0.719581,-0.228426,0.0108,-0.60649,1.99971,8.60649,6.59598,-0.227054,561.0777,-63.3326,0.01075,-0.60726,1.99971,8.60726,6.5968,0.4107929515418502,-0.757418,-0.197421,0.01023,-0.70343,1.99969,8.70343,6.69352,-0.197684,180.8112,145.9035,0.01021,-0.70383,1.99969,8.70383,6.69393,0.3567495280050346
O=C(O)Cc1ccc(C(F)(F)F)cc1,-795.8339041516133,4.0881514669913885,3723.640117755802,1428.52049453045,-795.9909332655786,0.1620445143020698,-795.8459766563806,-795.8881025892259,0.10784582972903346,-795.8329601516133,0.16298851430206976,0.0,4.066224099686262,0.15616990465286815,3776.8860553604004,0.12103990465286817,-0.2772098093057363,-0.03513,204.1483,1320.5895093830968,21.0,0.14997175701731802,-0.06643105119445902,0.01738807912385745,0.016599904652868168,-0.5682143802436431,1.9990299999999999,6.568214380243643,4.552587000764726,0.014305868213394557,37.06385143757473,155.16543863835375,0.015869904652868166,-0.5637197139586045,1.99902,6.563719713958605,4.5488323344796875,0.5522123287905092,1.1710227703522689,0.1590925281194773,0.05497495232643408,0.8667109534713183,1.99936,5.133289046528682,3.0789541895493793,0.15679254210390814,91.63783832914677,27.914413596553757,0.05483495232643408,0.8678753337149614,1.9993700000000003,5.132124666285039,3.0779197139586048,0.5155743337455658,-0.7230537610676534,-0.2238616271140256,0.010777530396320888,-0.6011199973256627,1.9997099999999999,8.601119997325663,6.590637474826048,-0.22829279476117698,561.0099963376107,-63.14969585958245,0.010735047673565916,-0.6082126178467462,1.9997099999999999,8.608212617846746,6.597767623069116,0.41049619442320767,-0.7638441188090738,-0.1958478212640552,0.01021,-0.701754804083367,1.99969,8.701754804083366,6.691862334479688,-0.197326115897989,180.76505214607516,146.05522358970666,0.0102,-0.7035798517569329,1.99969,8.703579851756933,6.693694899430499,0.35574458977054724
O=C(O)Cc1ccc([N+](=O)[O-])cc1,-663.476291,3.5772,3138.3129,1460.2379999999998,-663.629400048,0.158764,-663.487282,-663.526694,0.108362,-663.475347,0.159708,0.0,5.82365,0.1885,3175.33875,0.10065999999999999,-0.28916,-0.08784,181.1476,1272.109,20.0,0.147774,-0.08224,0.012786,0.01588,-0.56203,1.99902,6.56203,4.54713,0.011646,36.7562,155.1034,0.01592,-0.56542,1.99901,6.56542,4.55049,0.5530207677784771,1.184117,0.156826,0.05491,0.86815,1.99937,5.13185,3.07757,0.158011,91.1267,28.3921,0.05483,0.86772,1.99937,5.13228,3.07807,0.5172278162366268,-0.724448,-0.229723,0.01074,-0.60973,1.99971,8.60973,6.59928,-0.226502,562.2744,-64.1058,0.01075,-0.60674,1.99971,8.60674,6.59628,0.4104782882315922,-0.772158,-0.196971,0.01022,-0.70387,1.99968,8.70387,6.69397,-0.195311,179.2092,146.2741,0.01022,-0.70221,1.99968,8.70221,6.69231,0.35604153555695406
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-916.193532898014,0.918638878823526,6818.703924275396,2068.4500742618497,-916.4505160824614,0.26459803612353916,-916.2091549192207,-916.2543709770268,0.20375995711070827,-916.1925888140688,0.2655422307594839,0.0,2.0756548791468106,0.15795126785018884,6780.064017176818,0.08347184052981294,-0.24142310838000178,-0.07447942732037591,268.26839999999993,2115.1135965717285,32.0,0.24897566165126317,-0.03226659156558266,0.019800299180220512,0.01579321288419392,-0.5589644683259122,1.9990199999999998,6.558964468325912,4.544153100113121,0.021303454619314623,38.11162063434235,155.7890652705973,0.01583052358641449,-0.5603496293760717,1.9990199999999998,6.560349629376072,4.54549826633707,0.5512894028716803,1.1844896250123336,0.15389502113160747,0.05482900136847547,0.8672974597461371,1.9993699999999999,5.132702540253862,3.0785015925259396,0.15466237575831174,92.95294359771364,27.059999578319363,0.054826128621105835,0.8675911534856933,1.9993699999999999,5.132408846514306,3.078214558659398,0.5167916994586741,-0.7357695086415371,-0.2300540562562647,0.010667057500731957,-0.6089529549617952,1.9997099999999999,8.608952954961794,6.59857784382051,-0.23115792566481344,559.7438370343317,-64.24479999464843,0.010667896953318505,-0.6099627635590232,1.9997099999999999,8.609962763559022,6.599584866605705,0.40950299179687366,-0.7873287039065787,-0.20033120033407165,0.010208357436101887,-0.7062751220176622,1.9996899999999997,8.706275122017662,6.696382396378608,-0.1994479580866405,182.37443124252474,147.05520512334095,0.010208357436101887,-0.7054110266007317,1.9996899999999997,8.705411026600732,6.6955189837270295,0.35648372718595117
O=C(O)Cc1ccc2c(c1)OCO2,-647.5148276731938,2.3162388535349514,2712.22494068927,1290.2280138823057,-647.6766622034957,0.17154019518653552,-647.5255231294975,-647.5644459449213,0.12192164406297736,-647.5138833937978,0.17248419518653552,0.0,1.4697329264517487,0.1156619082163884,2788.6776032475227,0.10386652671989452,-0.21952843493628293,-0.011795381496493874,180.1598,1361.9495545314362,21.0,0.16084373888289172,-0.04546109958069706,0.07325079484816416,0.017026483070927696,-0.5558495601469191,1.99902,6.555849560146918,4.539810283114377,0.06824094069224226,20.022088242212163,153.28858579261438,0.01633324684060812,-0.5526097217168726,1.9990127939616134,6.552609721716873,4.5372664748762634,0.5528229574062253,1.1250101340536713,0.13897363123585238,0.05650826275604093,0.8495585646753707,1.9993455879232267,5.1504414353246295,3.094587584645361,0.1495438628857153,96.88422358662841,26.957859949976545,0.055917227258963684,0.8673730746603661,1.999355587923227,5.1326269253396335,3.0773541101574438,0.5213197102733909,-0.7232130194868658,-0.24655421186942958,0.011044120767731924,-0.6195647246063916,1.99971,8.619564724606391,6.608813397800273,-0.2424917363204826,527.1289117821278,-60.05230068585296,0.01081529661418554,-0.6154449392277878,1.99971,8.615444939227787,6.604922436575216,0.39689659934310273,-0.711912441192598,-0.20440275233992555,0.01041294492127831,-0.7069712525340988,1.9996827939616133,8.7069712525341,6.696875513651207,-0.1999112192538579,178.94541603898352,144.23911350534635,0.010381769074824694,-0.7031308208756811,1.9996827939616133,8.703130820875682,6.693066257839243,0.3713909556923205
O=C(O)c1c[nH]c2ncccc12,-567.4460137924966,3.6416176830204883,1935.918731151668,1269.0581733735535,-567.5861725582589,0.1439688120570775,-567.4547708900114,-567.4891372357546,0.10084596277054629,-567.445069386468,0.14491321808561625,0.0,1.8238623513405647,0.1455553014269376,1942.0726070604878,0.09878386515984895,-0.24433916658678653,-0.04677143626708864,162.1476,1208.5946113521009,18.0,0.1352117145422363,-0.40061984270466444,-0.06553162404391143,0.02130248228310016,-0.0693487064266714,1.9988,6.069348706426672,4.049250284428959,-0.12166005133272997,99.05984142143473,85.75126969435081,0.019584290844725766,-0.2586594510157453,1.99878,6.258659451015745,4.240295160171019,0.6373706194988948,1.3728031510968934,0.2094679644703442,0.050494290844725766,0.8010031749196762,1.9992199999999998,5.198996825080323,3.14928847395021,0.20886761824791228,80.83193867746436,35.367148889057944,0.05129835113011328,0.8410403722945368,1.9991940602853875,5.158959627705463,3.108467216289962,0.511299424769893,-0.8076555665193332,-0.21754572778280737,0.01030248228310016,-0.5859440073743283,1.99973,8.585944007374327,6.57590746480584,-0.24631813144055528,490.41831826759017,-34.650631313964084,0.010073758858449917,-0.6245019682533645,1.99973,8.624501968253364,6.6146982093949145,0.3855816650087951,-0.7494107701240791,-0.1987927042922239,0.009816542568487682,-0.7023585089047295,1.9997,8.70235850890473,6.692836026621629,-0.20846861238166953,177.22511284046018,156.84527038575743,0.009646542568487682,-0.7123417197374861,1.9997,8.712341719737486,6.70299111688361,0.39199042880964663
