,UMAP1,UMAP2
164,7.1488924,17.411207
165,6.836061,18.1475
166,6.9873896,18.098175
167,7.1900916,17.922243
168,7.394491,17.063581
169,6.897857,17.092117
170,6.970423,16.880768
171,6.842964,16.940773
172,7.3382144,17.257666
173,7.0308876,16.768984
174,7.2805395,16.810883
175,7.619752,17.275358
176,8.226464,17.874416
177,7.8522277,18.21018
178,7.955403,17.510511
179,8.153039,18.307774
180,8.416215,17.848078
181,7.9886785,18.108376
182,8.53406,17.961008
183,7.969657,18.043009
184,8.200818,16.97323
185,8.148074,16.470058
186,7.7141895,16.624361
187,8.400691,16.229404
188,8.290513,16.727406
189,8.556563,16.796694
190,7.9098783,16.641567
191,8.366298,16.955248
192,-4.313914,15.372683
193,-4.1342626,14.738667
194,-3.9380276,15.276207
195,-4.2085967,15.282078
196,-4.4738064,15.044219
197,-4.5506315,15.0021715
198,-4.070531,15.098886
199,-4.3684616,15.118165
200,-4.0311127,13.815938
201,-3.5069048,14.094138
202,-3.9882524,13.847466
203,-3.4536889,13.745064
204,-3.9260123,13.924238
205,-3.4675963,13.667829
206,-3.8943574,13.787554
207,-3.6702266,14.09394
208,-3.2084386,14.647987
209,-3.5382574,15.129174
210,-3.404814,14.826758
211,-3.1381087,15.202841
212,-3.7060788,14.910528
213,-3.3769133,14.724828
214,-3.3444755,15.304632
215,-3.6295679,14.802062
216,-5.064838,14.39331
217,-4.605818,14.1398325
218,-4.6479855,14.347682
219,-5.1501284,14.05053
220,-4.8663607,14.07633
221,-4.6636333,14.171705
222,-4.8582945,13.779541
223,-5.233663,14.250485
224,17.044403,3.8316982
225,17.146935,3.9599833
226,16.751911,3.6488097
227,17.409306,3.500664
228,17.2192,3.1584933
229,17.303137,3.7994125
230,17.124758,3.3941667
231,16.903633,3.382894
232,16.407513,3.054268
233,16.144537,3.439458
234,16.232302,3.294418
235,16.126328,2.7025027
236,16.653526,3.2028058
237,15.965402,3.5038555
238,16.08029,3.403321
239,16.259176,2.8794086
240,16.948832,4.163821
241,16.493898,4.192257
242,17.287594,4.57302
243,17.104069,4.6543894
244,16.74484,4.405817
245,16.51778,4.6171007
246,16.760138,4.61119
247,16.916029,4.3417506
248,17.763645,3.7164178
249,17.686762,2.8876808
250,17.742817,3.300077
251,18.100573,3.2012713
252,18.142725,3.3268833
253,18.041851,3.6132424
254,17.891405,3.766408
255,17.779793,2.9811974
256,9.136202,7.4141674
257,8.733652,7.739506
258,9.506106,7.695309
259,9.187609,8.054015
260,8.958726,7.792015
261,9.087864,7.7025166
262,9.392183,7.786397
263,9.043269,8.198608
264,9.587028,6.8006854
265,9.900156,6.534145
266,9.950659,6.883176
267,10.02798,6.3067675
268,10.2009115,6.6674724
269,9.633788,6.458891
270,9.886404,6.7723255
271,9.765433,6.44006
272,8.8771925,6.877114
273,8.90224,6.9942408
274,9.00907,6.433962
275,8.624328,6.6659784
276,8.713776,6.7421036
277,8.334307,7.146688
278,8.570287,6.8980646
279,8.92864,6.8301435
280,9.987626,7.545134
281,10.143603,7.7428913
282,10.24481,7.305417
283,10.5472355,7.7221823
284,10.292998,7.370196
285,10.012333,7.404423
286,9.8747225,7.8657513
287,10.266934,8.148043
288,-16.575241,-0.7049668
289,-17.027332,-0.59640396
290,-17.450287,-0.85610294
291,-17.17974,-0.60893804
292,-16.908953,-0.89593786
293,-16.857277,-1.0472637
294,-17.125944,-0.39526176
295,-17.115416,-0.736695
296,-16.835865,-1.7434114
297,-16.674341,-1.5221921
298,-16.475124,-1.6579099
299,-17.214628,-1.9967787
300,-16.522093,-1.840204
301,-16.91022,-1.9339632
302,-17.047537,-1.4409907
303,-17.10628,-1.7300104
304,-15.928241,-1.7325121
305,-15.742231,-1.135344
306,-15.661876,-1.4322181
307,-15.498358,-1.5149133
308,-16.000134,-1.4444379
309,-16.086466,-1.0442436
310,-15.893885,-1.5221899
311,-16.182283,-1.2397215
312,-15.635661,-0.5352264
313,-16.415373,-0.38530028
314,-15.906008,-0.01736955
315,-15.993291,-0.13003483
316,-16.097977,-0.08908207
317,-15.964515,-0.4502963
318,-15.80262,-0.340312
319,-16.24522,0.015380931
320,-9.772796,-4.836887
321,-9.814501,-5.301006
322,-9.603611,-5.1763997
323,-9.673195,-5.5444293
324,-9.82127,-4.8767323
325,-9.406739,-5.1002326
326,-9.183547,-5.2790537
327,-9.511941,-4.999262
328,-9.201514,-4.290051
329,-9.810742,-4.1277914
330,-9.477842,-3.92342
331,-9.049384,-3.969956
332,-9.648789,-4.3553815
333,-9.531042,-3.8593502
334,-9.182416,-4.445246
335,-9.289307,-3.9797797
336,-10.748991,-5.249704
337,-10.6760845,-4.9231906
338,-10.638736,-5.2785106
339,-10.780219,-5.4674773
340,-10.371289,-5.21368
341,-10.492229,-5.2696147
342,-10.909741,-5.418813
343,-10.266212,-5.649592
344,-10.58022,-4.1758075
345,-10.8956995,-4.3996696
346,-10.655424,-4.0474977
347,-10.786309,-3.7033637
348,-10.858551,-4.2423024
349,-10.410171,-3.8556898
350,-10.241729,-4.369026
351,-10.381991,-4.0090156
