Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
2783,Cn1nc(C(=O)N2CCC(c3cc(Cl)cc4c3NC(=O)C4=O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1Nc2c(Br)cc(Cl)cc2C1=O,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2784,Cn1nc(C(=O)N2CCC(c3ccc(CCC#N)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,N#CCCc1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,33.6
2785,Cn1nc(C(=O)N2CCC(c3ccc(C4(C#N)CC4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,N#CC1(c2ccc(Br)cc2)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2786,Cn1nc(C(=O)N2CCC(c3ccc(C4OCCO4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(C2OCCO2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2787,Cn1cnc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,Cn1cnc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,21.0
2788,CC(=O)c1cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cs1,CC(=O)c1cc(Br)cs1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,17.2
2789,COc1cccnc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,COc1cccnc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,42.4
2790,Cn1cncc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,Cn1cncc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.5
2791,Cn1nc(C(=O)N2CCC(c3ccnc(N)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1cc(Br)ccn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2792,Cc1cnccc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,Cc1cnccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,8.6
2793,Cc1cncc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,Cc1cncc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,67.6
2794,Cn1nc(C(=O)N2CCC(c3cccc4cnccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc2cnccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,4.2
2795,Cn1nc(C(=O)N2CCC(c3ccc4oc(N)nc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1nc2cc(Br)ccc2o1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,23.7
2796,Cn1nc(C(=O)N2CCC(c3ccc4nc(N)oc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1nc2ccc(Br)cc2o1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,13.1
2797,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)COC4=O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1OCc2cc(Br)ccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,44.4
2798,C#Cc1ccccc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,C#Cc1ccccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2799,Cn1nc(C(=O)N2CCC(c3cccc(C#C[Si](C)(C)C)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,C[Si](C)(C)C#Cc1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2800,Cn1nc(C(=O)N2CCC(c3nsc(-c4ccccc4)n3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1nsc(-c2ccccc2)n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2801,Cn1nc(C(=O)N2CCC(c3cccc(-c4cc[nH]n4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(-c2cc[nH]n2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,38.0
2802,Cn1nc(C(=O)N2CCC(c3cc(=O)[nH]nc3-c3ccccc3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=c1cc(Br)c(-c2ccccc2)n[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,10.2
2803,Cn1nc(C(=O)N2CCC(c3ccc(B(O)O)s3)CC2)c2c1CCN(C(=O)C1CC1)C2,OB(O)c1ccc(Br)s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,3.0
2804,Cn1nc(C(=O)N2CCC(c3ccc(CN4CCNCC4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(CN2CCNCC2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2805,Cn1nc(C(=O)N2CCC(c3ncc[nH]3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ncc[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,15.2
2806,Cn1nc(C(=O)N2CCC(c3ccc4ccncc4n3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2ccncc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2807,Cn1nc(C(=O)N2CCC(c3cccc4nccnc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc2nccnc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,7.3
2808,Cn1nc(C(=O)N2CCC(c3ccc(C4CCCN4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(C2CCCN2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2809,CN1CCOc2cc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)ccc21,CN1CCOc2cc(Br)ccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2810,Cn1nc(C(=O)N2CCC(c3ccc(N4CCOCC4)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(N2CCOCC2)nc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2811,Cn1nc(C(=O)N2CCC(c3ccc4c(Cl)ccnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1ccnc2cc(Br)ccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2812,CSc1nc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)ns1,CSc1nc(Br)ns1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2813,Cn1nc(C(=O)N2CCC(c3ccc4scnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2scnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,6.7
2814,Cn1nc(C(=O)N2CCC(c3cccc(OC(F)(F)C(F)F)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)C(F)(F)Oc1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2815,Cn1nc(C(=O)N2CCC(c3nncc4ccccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1nncc2ccccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2816,CNC(=O)c1ccnc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,CNC(=O)c1ccnc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,75.2
2817,CCOC(=O)CC(=O)c1cccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,CCOC(=O)CC(=O)c1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2818,CCOC(=O)CC(=O)c1ccccc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,CCOC(=O)CC(=O)c1ccccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2819,Cn1nc(C(=O)N2CCC(c3ccc(Cl)cc3C(=O)NN)CC2)c2c1CCN(C(=O)C1CC1)C2,NNC(=O)c1cc(Cl)ccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,2.9
2820,Cn1nc(C(=O)N2CCC(c3c(N)ccc4ncsc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1ccc2ncsc2c1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2821,Cc1cc(O)ncc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,Cc1cc(O)ncc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,2.2
2822,Cn1nc(C(=O)N2CCC(c3cnc(Oc4cccnc4)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc(Oc2cccnc2)nc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,51.1
2823,Cc1cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)ccn1,Cc1cc(Br)ccn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,85.9
2824,Cc1c(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)csc1C(=O)O,Cc1c(Br)csc1C(=O)O,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2825,CCC(=O)c1ccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cc1O,CCC(=O)c1ccc(Br)cc1O,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2826,Cn1nc(C(=O)N2CCC(c3ccccc3N3CCNCC3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccccc1N1CCNCC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2827,COC(=O)c1cnc(Cl)c(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,COC(=O)c1cnc(Cl)c(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2828,Cc1c(C(=O)O)oc2ccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cc12,Cc1c(C(=O)O)oc2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2829,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)NC(=O)CCC4)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCCc2ccc(Br)cc2N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,47.2
2830,Cn1nc(C(=O)N2CCC(c3cccc(N4CCCC4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(N2CCCC2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2831,Cn1nc(C(=O)N2CCC(c3cnc4ncccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2ncccc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,9.0
2832,Cn1nc(C(=O)N2CCC(c3ccc(O)cn3)CC2)c2c1CCN(C(=O)C1CC1)C2,Oc1ccc(Br)nc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,28.9
2833,Cn1nc(C(=O)N2CCC(c3nncs3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1nncs1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2834,Cn1nc(C(=O)N2CCC(c3ncc(CO)s3)CC2)c2c1CCN(C(=O)C1CC1)C2,OCc1cnc(Br)s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,17.2
2835,CC(=O)CC(=O)c1ccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cc1,CC(=O)CC(=O)c1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2836,Cn1nc(C(=O)N2CCC(c3ccc4nc(Cl)sc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1nc2ccc(Br)cc2s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,2.8
2837,Cn1nc(C(=O)N2CCC(c3cncc(C(F)(F)F)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1cncc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,47.7
2838,COC(=O)c1ccc(F)c(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,COC(=O)c1ccc(F)c(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,3.1
2839,Cn1nc(C(=O)N2CCC(c3ccc4cnccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2cnccc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,19.6
2840,Cn1nc(C(=O)N2CCC(c3ccc(-c4ncco4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(-c2ncco2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,12.4
2841,Cn1nc(C(=O)N2CCC(c3cc(F)c(N)cc3C(F)(F)F)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1cc(C(F)(F)F)c(Br)cc1F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2842,Cn1nc(C(=O)N2CCC(c3cnc4[nH]ncc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2[nH]ncc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,19.7
2843,Cn1nc(C(=O)N2CCC(c3cccc4[nH]ncc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc2[nH]ncc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,29.0
2844,Cn1nc(C(=O)N2CCC(c3ccc4[nH]cc(C(=O)O)c4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(O)c1c[nH]c2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2845,Cn1nc(C(=O)N2CCC(c3ccc(-c4cccs4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(-c2cccs2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,4.0
2846,Cn1nc(C(=O)N2CCC(c3cccc4c3c(CO)cn4C(=O)OC(C)(C)C)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)n1cc(CO)c2c(Br)cccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2847,Cn1nc(C(=O)N2CCC(c3sccc3C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(O)c1ccsc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2848,COc1cc(OC)cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,COc1cc(Br)cc(OC)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.8
2849,Cn1nc(C(=O)N2CCC(c3cnc4ncccn34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2ncccn12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,81.1
2850,COC(=O)c1ccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cc1F,COC(=O)c1ccc(Br)cc1F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,21.6
2851,CCOc1ccc(F)c(B(O)O)c1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,CCOc1ccc(F)c(B(O)O)c1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2852,Cn1nc(C(=O)N2CCC(c3ccc(NC(=O)OC(C)(C)C)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)Nc1ccc(Br)cn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,11.4
2853,CC(=O)c1ccc(Oc2cccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)c2)cc1,CC(=O)c1ccc(Oc2cccc(Br)c2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,19.0
2854,Cn1nc(C(=O)N2CCC(c3ncccc3OC3CCCCO3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ncccc1OC1CCCCO1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,44.7
2855,Cn1nc(C(=O)N2CCC(c3ccc(-c4nc5cnccc5[nH]4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(-c2nc3cnccc3[nH]2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.3
2856,Cn1nc(C(=O)N2CCC(c3cccc(C(=O)OC(C)(C)C)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)c1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,10.9
2857,Cn1nc(C(=O)N2CCC(c3ccc(CN4CCN(C(=O)OC(C)(C)C)CC4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCN(Cc2ccc(Br)cc2)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2858,Cn1nc(C(=O)N2CCC(c3cnc4[nH]ccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2[nH]ccc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,57.1
2859,CCOC(=O)c1nc2cc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)ccc2[nH]1,CCOC(=O)c1nc2cc(Br)ccc2[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,21.5
2860,Cc1ncc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)n1C,Cc1ncc(Br)n1C,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.4
2861,Cn1nc(C(=O)N2CCC(c3cnn4ccccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnn2ccccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2862,Cn1nc(C(=O)N2CCC(c3ccc4c(Cl)nccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1nccc2cc(Br)ccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2863,CCOC(=O)c1nc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)no1,CCOC(=O)c1nc(Br)no1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2864,CCOC(=O)c1cn2c(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cccc2n1,CCOC(=O)c1cn2c(Br)cccc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2865,Cn1nc(C(=O)N2CCC(c3cccc(C4CC(=O)NC(=O)C4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CC(c2cccc(Br)c2)CC(=O)N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,60.2
2866,Cn1nnc(-c2ccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cn2)n1,Cn1nnc(-c2ccc(Br)cn2)n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,30.3
2867,Cn1nc(C(=O)N2CCC(c3ccc4scc(C(=O)O)c4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(O)c1csc2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2868,Cn1nc(C(=O)N2CCC(c3ccc(C(C)(C)N)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(N)c1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2869,Cn1nc(C(=O)N2CCC(c3cnc(F)c(C(=O)O)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(O)c1cc(Br)cnc1F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2870,Cn1nc(C(=O)N2CCC(c3ccccc3CS(C)(=O)=O)CC2)c2c1CCN(C(=O)C1CC1)C2,CS(=O)(=O)Cc1ccccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2871,Cn1nc(C(=O)N2CCC(c3ccc4nc(C=O)ccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=Cc1ccc2cc(Br)ccc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2872,Cn1nc(C(=O)N2CCC(c3cccc(CNC(=O)OC(C)(C)C)n3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)NCc1cccc(Br)n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,34.1
2873,Cn1nc(C(=O)N2CCC(c3cnc4ccccc4n3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2ccccc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.8
2874,COC(=O)c1cc2c(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cccc2s1,COC(=O)c1cc2c(Br)cccc2s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,4.4
2875,Cn1nc(C(=O)N2CCC(c3ccc(C4(N)CC4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,NC1(c2ccc(Br)cc2)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2876,COC(=O)c1cc(Cl)ncc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,COC(=O)c1cc(Cl)ncc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2877,Cn1nc(C(=O)N2CCC(c3cnc(N4CCN(C(=O)OC(C)(C)C)CC4)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCN(c2ncc(Br)cn2)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.5
2878,Cn1nc(C(=O)N2CCC(c3ccnc4ccccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccnc2ccccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.2
2879,Cn1nc(C(=O)N2CCC(c3cccc(C(=O)c4ccccn4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(c1cccc(Br)c1)c1ccccn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2880,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)OCC(=O)N4)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1COc2cc(Br)ccc2N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,50.2
2881,Cn1nc(C(=O)N2CCC(c3ccc4cncnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2cncnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
